,mean_min_distance_to_brood,num_brood_interactions,mean_dist_other_bees,total_social_interactions,countable_interaction_frames,activity,speed_when_moving,distance_to_social_center,frames_tracked,tag_ids,video_file,block,colony,timestamp,time_num,nest_temp
12219,2.337952442367134,0,4.795437553587742,0,861,0.0,,3.4013013774178917,75,4,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12220,0.9384700338199156,150,3.7945136793206435,75,861,0.2702702702702703,0.07278434928170487,1.2770198819876757,75,7,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12221,2.070262367580367,0,4.176935474260541,152,861,0.0,,2.5926806315441646,75,9,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12222,0.8314740912245593,75,4.241192601441487,88,861,0.0,,2.6017379057775254,75,11,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12223,0.8283167785668896,150,3.9553897474159148,75,861,0.0,,1.7164394481984295,75,13,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12224,0.8700319093540554,150,3.5743875296653345,226,861,0.0,,1.4106813605251398,75,14,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12225,1.1019259415237814,225,3.6478054256214785,139,861,0.0,,1.5570076620462714,75,16,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12226,4.92696654848864,3,7.567371616425592,8,373,0.2692307692307692,11.65049152346765,6.406087733921339,31,17,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12227,1.1067228179924802,22,3.7127752900564324,22,132,0.0,,2.50388692762135,11,31,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12228,4.117780245226157,0,5.651997680642646,0,861,0.02702702702702703,0.062220475201604855,4.666661456680529,75,35,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12229,0.38765816836899003,225,3.815713400864922,87,861,0.0,,1.8076009150019134,75,36,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12230,6.426887864950613,0,7.791444607002631,0,64,0.0,,6.907114810470954,5,37,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12231,7.387833520550508,0,9.294502589818775,0,861,0.0,,8.220266441777461,75,43,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12232,0.6036209349387516,128,3.8517399455539514,64,748,0.0,,1.9321842215510903,64,45,microcol_6-2021-11-18_17-02-01.mjpeg,3,6,2021-11-18_17-02-01,321.7097337962963,11.627
12233,1.121884132782456,64,3.4451124306199317,146,641,0.6721311475409836,0.17329072405781348,2.0841534873192877,64,0,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12234,2.3440034223976753,0,4.369292592011562,0,743,0.0,,3.741833083318854,75,4,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12235,0.7656303071244374,175,3.287334785411396,51,656,0.24242424242424243,0.17958289758512047,1.1042749850989768,67,7,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12236,2.0665242984660637,0,4.221155240624441,107,743,0.013513513513513514,0.05520845148065493,3.151856627029747,75,9,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12237,1.1782753902295071,74,3.5129287440868664,45,712,0.9852941176470589,0.24213541144106704,2.495314339941823,71,11,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12238,0.5810654447131558,15,3.492338210519857,5,56,0.0,,1.940232192743448,5,12,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12239,0.9399850297724273,118,3.3560769260051013,110,585,0.10714285714285714,0.06743424377230439,1.244496144387632,59,13,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12240,0.9419798328052287,137,3.3198612156336993,118,743,0.7837837837837838,0.16896456942775212,2.085239260705912,75,14,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12241,1.0584628656390875,56,3.2229237256662633,18,305,0.6538461538461539,0.1440831571994733,2.2256919521799854,28,16,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12242,5.359792867496099,0,7.026926259891953,3,356,0.27586206896551724,5.780162271189877,6.55066787452799,33,17,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12243,0.33959590692249136,465,2.8037373888771535,37,743,0.7972972972972973,0.23742589031217126,0.9943434348120983,75,31,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12244,0.5980790978201967,54,3.1533331910890663,53,257,0.8636363636363636,0.20770421634828187,1.6811527374928854,23,35,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12245,0.6614088086304861,237,3.237547203338419,89,743,0.3783783783783784,0.1603517747043874,1.3485321814336182,75,36,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12246,7.3873276577930795,0,8.797725169471299,3,743,0.0,,7.7700557748038435,75,43,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12247,0.9733162288144144,44,3.3408462664850442,37,192,0.25,0.2723829322228512,2.1692224354734657,18,45,microcol_6-2021-11-18_17-04-01.mjpeg,3,6,2021-11-18_17-04-01,321.71112268518516,11.562
12248,1.1995620014578348,87,3.6292836461769586,151,705,0.32432432432432434,0.13033468771679818,1.9617480538325052,75,0,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12249,1.1989291954776102,12,3.552855137753275,16,122,0.0,,1.6171017569209043,12,3,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12250,2.3455233392002044,0,5.010417986979257,0,705,0.0,,3.955746617873165,75,4,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12251,0.7400152596208299,196,3.1058300877882576,138,705,0.14864864864864866,0.07504561217515777,0.9308338429574602,75,7,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12252,2.056720741869663,0,4.527109664046121,75,705,0.0,,3.2140567288113586,75,9,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12253,0.9285312001461523,150,3.555626331769146,62,705,0.0,,2.0892236479663038,75,11,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12254,0.9173750135984594,134,3.08607633550388,108,638,0.13114754098360656,0.0905258787082371,1.0409023205504682,67,13,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12255,0.7405054001018392,150,3.6174337088621904,19,705,0.0,,2.0128566393970804,75,14,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12256,5.477949402375497,0,7.679474030190396,0,257,0.2,2.2254375201404213,6.8760051119962435,25,17,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12257,0.3169582306672722,300,3.4333568041146583,0,705,0.0,,1.7451237916597926,75,31,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12258,0.7615521919623229,186,3.20932309413411,86,590,0.0,,1.4809670917769684,62,36,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12259,1.2819629950508649,14,3.3596165425067204,27,147,0.6153846153846154,0.2738047350677834,1.3672789727818284,14,37,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12260,7.386145933144145,0,8.379933172884932,0,705,0.0,,7.55565833701657,75,43,microcol_6-2021-11-18_17-06-01.mjpeg,3,6,2021-11-18_17-06-01,321.7125115740741,11.344
12261,2.0460229722310252,0,4.54272228175664,0,816,0.013513513513513514,0.06632822093384932,2.688648586823632,75,0,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12262,2.34016680673294,0,4.428446386922114,55,816,0.0,,3.5322628171903463,75,4,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12263,0.28184165228895686,343,3.3817249291146387,116,752,0.7301587301587301,0.170261107745399,0.7967706266425221,68,7,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12264,2.063126640507377,0,4.550931700197846,0,816,0.0,,3.1132619004893614,75,9,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12265,0.9140077316216711,195,3.8094280170588157,65,718,0.03225806451612903,0.060109429161234296,2.025981066254134,65,11,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12266,1.3114816871749355,75,4.288693125465585,70,816,0.14864864864864866,0.07920257060418262,2.149970656400524,75,12,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12267,0.9636620805403715,142,3.9977215558015247,70,781,0.0,,1.4667397056235045,71,13,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12268,1.226153234929415,150,3.615318108266468,129,816,0.35135135135135137,0.24790872168760092,2.0396884635804806,75,14,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12269,1.0220477314723297,55,3.630795416784233,115,614,0.17647058823529413,0.07249836981857549,2.2473349941412657,55,16,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12270,5.362788326237527,0,7.566713254893861,0,317,0.22727272727272727,10.120003621160095,6.634962871348247,27,17,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12271,0.46582262325347484,225,3.3699500072581943,182,816,0.02702702702702703,0.11427200187589259,1.578080625907826,75,31,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12272,0.3719093968208938,450,3.4696187682179604,72,816,0.0,,0.8725454038091807,75,35,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12273,6.328167893212703,0,7.740689953517668,0,62,0.0,,7.237307250158539,5,37,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12274,7.386666776893076,0,9.437719082544552,0,816,0.0,,7.969674420531861,75,43,microcol_6-2021-11-18_17-08-01.mjpeg,3,6,2021-11-18_17-08-01,321.71390046296295,11.526
12275,2.0321521803174,0,4.493567167777455,0,744,0.13513513513513514,0.06762477844094017,2.7439659612705665,75,0,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12276,2.3398928700517403,0,4.422188240236498,71,744,0.0,,3.605565552568713,75,4,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12277,0.47962346531884287,525,3.2900781031528203,195,744,0.0,,0.8280810351150357,75,7,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12278,2.0638783860514827,0,4.540826113528553,0,744,0.0,,3.223079620803774,75,9,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12279,1.5005319415737413,22,4.070068399794821,50,525,0.0,,2.2144705426460014,51,12,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12280,0.9804253324597499,144,3.9304652392604367,51,716,0.0,,1.3833926252386923,72,13,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12281,1.3618880657212307,142,3.6233208813820497,49,710,0.0,,2.2380599392846787,71,14,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12282,0.9636749779817629,71,3.6336486715794973,188,705,0.0,,2.269925000772369,71,16,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12283,5.020065453354103,0,7.278347649909879,1,512,0.19047619047619047,5.217994823081518,6.1391247863775,50,17,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12284,0.7315023161084195,98,3.362604403998059,144,509,0.0,,1.933603252391504,49,31,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12285,0.3814781440901057,450,3.4897252287878477,75,744,0.0,,0.8559966367489864,75,35,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12286,4.841626416381959,0,6.337570632132167,0,49,0.0,,5.794983578402203,5,37,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12287,7.389793247275028,0,9.268010337627205,0,744,0.0,,7.888115063472894,75,43,microcol_6-2021-11-18_17-10-01.mjpeg,3,6,2021-11-18_17-10-01,321.7152893518519,11.362
12288,2.0186250979518334,0,4.114617205878054,23,719,0.08108108108108109,0.07036719417965472,2.4942525813189174,75,0,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12289,2.334009768684679,0,4.509320266665709,71,719,0.0,,3.573471883297444,75,4,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12290,0.2109595088152639,375,3.0511239458895014,200,719,0.0,,0.8674929634956067,75,7,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12291,2.0681802608630266,0,4.3465278160221565,0,719,0.0,,2.9580409290629506,75,9,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12292,1.5001046844303296,14,4.066889162046808,29,300,0.0,,2.429913209510441,29,12,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12293,0.9868766958974591,136,3.566832347007533,29,663,0.0,,1.480455019921261,68,13,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12294,1.369989478060643,150,3.511598111044048,125,719,0.0,,2.0823606724163373,75,14,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12295,0.9635273447655694,71,3.5736075473526983,119,681,0.0,,2.30525901915525,71,16,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12296,5.377147063989969,0,7.5367899579982485,0,288,0.0,,6.840131855927579,28,17,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12297,0.7362943945285285,100,3.326463220750586,148,498,0.0,,1.895922294258762,50,31,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12298,0.38358901388830957,450,3.2398622965953656,75,719,0.0,,1.063528822936956,75,35,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12299,1.0719394822544253,69,3.424009979856861,23,247,0.0,,1.3365284599081477,23,37,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12300,7.389488072162327,0,8.867219062223729,0,719,0.0,,7.952853680300629,75,43,microcol_6-2021-11-18_17-12-02.mjpeg,3,6,2021-11-18_17-12-02,321.7166898148148,11.432
12301,2.0163143757466417,0,4.34147177120403,0,734,0.013513513513513514,0.06457086948048044,2.6202003172467943,75,0,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12302,2.3349475524215895,0,4.530978286587443,63,734,0.0,,3.623754941263855,75,4,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12303,0.25337133344648205,375,3.1651349383316902,74,734,0.013513513513513514,0.18231884057971015,0.8062230901720034,75,7,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12304,2.067130835138489,0,4.564756887089834,0,734,0.0,,3.1221522879188393,75,9,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12305,1.4926290364354757,48,3.903115455115506,54,485,0.0,,2.2678561325745035,48,12,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12306,0.987478822925322,136,3.545371718368473,44,670,0.0,,1.384348070034823,68,13,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12307,1.3639422205421956,148,3.6280061259115546,131,725,0.0,,2.202869154667548,74,14,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12308,0.9662396623129118,63,3.5644269896256744,113,622,0.0,,2.321416072732598,63,16,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12309,5.383760700738655,0,7.2997839175335715,0,384,0.0,,6.699882309596011,38,17,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12310,0.7406199702550036,116,3.36574661204126,107,576,0.0,,1.947283735542079,58,31,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12311,0.39029841052475156,450,3.1354724755193564,10,734,0.0,,0.9293932710689294,75,35,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12312,0.7768693439014583,30,3.5040415506462215,20,106,0.0,,1.8176846700554032,10,36,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12313,7.39062168836837,0,8.838705514668069,0,734,0.0,,7.876230782085052,75,43,microcol_6-2021-11-18_17-14-01.mjpeg,3,6,2021-11-18_17-14-01,321.7180671296296,11.288
12314,2.010827419080702,0,4.331453436033444,0,677,0.0,,2.3336298042513777,75,0,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12315,2.334442523817347,0,4.5654021397961255,63,677,0.0,,3.662960372901485,75,4,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12316,0.2878850752204032,375,3.2326218503347683,74,677,0.0,,0.6490079834570491,75,7,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12317,2.069900773224254,0,4.529841290128691,0,677,0.0,,2.851306574670302,75,9,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12318,1.4864182532392562,34,4.125828504422646,28,315,0.0,,2.462443419005614,34,12,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12319,0.9908857338465548,138,3.693280272977199,28,628,0.0,,1.451432191338635,69,13,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12320,1.3653127300713968,148,3.6319363066569332,124,670,0.0,,2.0948359046739506,74,14,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12321,0.9659334044237455,63,3.643764575187516,107,576,0.0,,2.428107314149316,63,16,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12322,5.383815362205623,0,7.51869549359889,0,116,0.0,,6.988320640275095,12,17,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12323,0.744565424369266,100,3.4221434123991643,94,473,0.0,,1.9930521721116463,50,31,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12324,0.39352188496909934,450,3.335319193517533,0,677,0.0,,1.2178770921721362,75,35,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12325,7.391491114070518,0,8.940758944030069,0,677,0.0,,7.892376286648303,75,43,microcol_6-2021-11-18_17-16-01.mjpeg,3,6,2021-11-18_17-16-01,321.71945601851854,11.207
12326,2.021306240920041,0,4.325639600179674,0,776,0.0,,2.8360145606333065,75,0,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12327,2.3379453695262167,0,4.351126922367851,71,776,0.0,,3.3375855393214633,75,4,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12328,0.29276686782093253,375,3.1358932132636705,69,776,0.0,,0.8387912562329176,75,7,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12329,2.069898250860044,0,4.4909838843949705,0,776,0.0,,3.1928196445219954,75,9,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12330,0.7537063959691552,219,3.298548894387226,142,758,0.07142857142857142,0.1167198629798189,1.7178768328269325,73,11,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12331,1.4761057785091687,53,4.071433577796631,0,558,0.0,,2.3783993044530622,53,12,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12332,1.0750072886619957,30,3.6616058921812837,0,160,0.0,,1.653894093868669,15,13,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12333,1.3700514627518943,136,3.4964502877519665,136,711,0.0,,2.0330806118094222,68,14,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12334,0.9682753001333249,71,3.379533649854934,211,738,0.0,,2.012926553715288,71,16,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12335,5.381446890382586,0,7.376419110482465,0,487,0.0,,6.53910735527692,46,17,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12336,0.6854352040746122,150,3.2009729855025735,212,776,0.05405405405405406,0.07902256319210223,1.6532530373275054,75,31,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12337,0.3482086516885001,450,3.1744305360840657,1,776,0.04054054054054054,0.08467591913435758,0.7240732510631328,75,35,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12338,7.390932765128713,0,9.00205418791104,0,776,0.0,,8.150805668429705,75,43,microcol_6-2021-11-18_17-18-01.mjpeg,3,6,2021-11-18_17-18-01,321.7208449074074,11.445
12339,2.028555727231569,0,4.280061357338085,0,808,0.08108108108108109,0.060998719848734895,2.5344732097322105,75,0,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12340,2.339945792421563,0,4.322050756938464,74,808,0.0,,3.4093782063195,75,4,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12341,0.29089308196149183,375,3.244959677469997,73,808,0.0,,0.5750748718150639,75,7,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12342,2.0825550213066655,0,4.313310214134808,0,808,0.0,,2.9080975540061256,75,9,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12343,0.7496306598617195,126,3.5238120536943174,84,467,0.0,,1.9307537042172545,42,11,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12344,1.4808154566616445,47,4.421530552269647,0,527,0.0,,2.5469868199343866,47,12,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12345,1.0459946056843956,150,3.884815745183273,0,808,0.08108108108108109,0.09644083782393886,1.5586007651560292,75,13,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12346,1.3831950536233155,146,3.4669818496048648,146,789,0.0,,1.932568095300344,73,14,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12347,0.9689700588197314,74,3.512830519496439,190,799,0.0,,2.157243543869572,74,16,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12348,4.676273695740978,0,6.12070270850926,1,411,0.65625,5.473757093120834,5.975423011842767,37,17,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12349,0.7471992782515353,150,3.316990863013616,189,808,0.0,,1.7509168945285858,75,31,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12350,0.39395900441715437,450,3.467404688906531,0,808,0.0,,1.0767525927860357,75,35,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12351,5.485327043197718,0,6.168790658354196,1,111,0.5,1.8738878730127118,6.21301035422771,10,37,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12352,7.391538167630961,0,9.32405612513355,0,808,0.0,,8.126844593624899,75,43,microcol_6-2021-11-18_17-20-01.mjpeg,3,6,2021-11-18_17-20-01,321.7222337962963,11.251
12353,1.8695250457644566,0,4.323267006569174,72,748,0.0,,2.5248239182556405,75,0,microcol_6-2021-11-18_17-22-01.mjpeg,3,6,2021-11-18_17-22-01,321.7236226851852,11.487
12354,2.3969043409174136,0,4.615179748321508,37,748,0.0,,3.532593345497753,75,4,microcol_6-2021-11-18_17-22-01.mjpeg,3,6,2021-11-18_17-22-01,321.7236226851852,11.487
12355,0.7925091549915352,227,3.480092089375512,104,748,0.7432432432432432,0.2117127882189381,1.5086943763626897,75,7,microcol_6-2021-11-18_17-22-01.mjpeg,3,6,2021-11-18_17-22-01,321.7236226851852,11.487
