dateNum,block,rigPosition,occRateBrood,occRateWP,meanTempOccBrood,meanTempUnoccBrood,meanTempOccWP,meanTempUnoccWP,meanTempBrood_all,meanTempWP_all,meanTemp_offNest,meanBodyTemp,nestAirTemp,outsideNestTemp,tempRampState,thermImOffset,thermIm95Int
737646.563773148,1,1,0,0.125,NaN,18.847970858551,18.844970858551,19.0300422871224,18.8282599959312,19.2925790950873,19.0017660875433,19.3253041918843,19.65625,17.5625,4,1.90597085855096,2.45487036650572
737646.569513889,1,1,0,0.125,NaN,20.1499637240265,20.3869637240265,20.5181065811694,20.1412257048572,20.6218533755577,20.5481246808341,20.7104637240265,21.375,19.5625,4,0.103963724026467,2.71999999999997
737646.575162037,1,1,0,0.25,NaN,21.6819579192821,21.9386245859487,22.1108040731282,21.6845393889306,22.1750973068217,22.1742552758331,22.1031578188573,22.90625,21.4375,4,-0.222042080717986,2.35871645449057
737646.580972222,1,1,0.4,0.35,8.73445897079831,8.73044789999975,13.6518680013332,13.7005523645935,8.78558264740155,8.57137401484244,16.6921068014751,14.8893645007571,24.46875,23.4375,4,-114.001947671681,31.0388841084585
737646.585416667,1,1,0,0,NaN,24.2767030804344,NaN,24.6624530804344,24.2853644222874,24.6277165440035,24.8671740183565,24.8855030804344,25.46875,24.125,5,-1.63329691956566,1.16820872999326
737646.590266204,1,1,0,0.05,NaN,24.6812385604127,24.6416863190509,24.9864834896784,24.6794510204766,24.9875442626303,24.9555603911877,25.2203618616208,25.9375,24.125,5,1.80723856041267,2.67999999999995
737646.596018519,1,1,1,0.25,25.2502150029699,NaN,25.3234130064268,25.3637682964776,25.2802421595194,25.3423916133185,25.4521681681613,25.4385191319773,26.15625,24.125,5,-3.31578499703008,1.42891011542613
737646.601805556,1,1,1,0.25,25.3070525236391,NaN,25.3880525236391,25.345695380782,25.3267346322653,25.3881301371556,25.3648764634706,25.7203262710504,26.15625,24.125,5,-0.118947476360933,1.626415694081
737646.607534722,1,1,1,0.25,25.2462776551455,NaN,25.3046109884788,25.3419699628378,25.2594965049857,25.2935685738362,25.4288317726029,25.5720531443814,26.15625,24.125,5,-3.62572234485458,1.44358355674722
737646.613252315,1,1,1,0.25,25.2293233278751,NaN,25.3953233278751,25.2742464047982,25.2465869061498,25.3500994630387,25.2724251773559,25.6742859114211,26.15625,24.125,5,0.923323327875057,2.237484441305
737646.619039352,1,1,0.4,0.2,25.5178416692086,25.4896517041877,25.5359854828621,25.5045119136609,25.4989197029756,25.5517162329626,25.5617237256903,25.8283925477909,26.15625,24.125,5,-0.873072309803994,1.4004420649318
737644.743356481,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.78125,NaN,0,NaN,NaN
737644.750208333,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,NaN,0,NaN,NaN
737644.757037037,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.15625,NaN,0,NaN,NaN
737644.763877315,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.25,NaN,0,NaN,NaN
737644.770717593,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.3125,NaN,0,NaN,NaN
737644.77755787,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737644.784398148,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.4375,NaN,0,NaN,NaN
737644.79125,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.798090278,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5625,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737644.816203704,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
737644.823043981,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.65625,NaN,0,NaN,NaN
737644.829895833,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6875,NaN,0,NaN,NaN
737644.836736111,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6875,NaN,0,NaN,NaN
737644.843576389,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.71875,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737644.854930556,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.65625,NaN,0,NaN,NaN
737644.861770833,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.59375,NaN,0,NaN,NaN
737644.868622685,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.59375,NaN,0,NaN,NaN
737644.875474537,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5625,NaN,0,NaN,NaN
737644.882326389,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.887928241,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.894780093,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.901631944,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.908472222,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.59375,NaN,0,NaN,NaN
737644.915300926,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
737644.922164352,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.65625,NaN,0,NaN,NaN
737644.92900463,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.59375,NaN,0,NaN,NaN
737644.935844907,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.59375,NaN,0,NaN,NaN
737644.942696759,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.59375,NaN,0,NaN,NaN
737644.949537037,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.956377315,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.963217593,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.970069444,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.976909722,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.983761574,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.990613426,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.53125,NaN,0,NaN,NaN
737644.997465278,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.00431713,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.4375,NaN,0,NaN,NaN
737645.011157407,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.018009259,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.024861111,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.030474537,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.037326389,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.044178241,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.4375,NaN,0,NaN,NaN
737645.051018519,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.05787037,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.064710648,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.070335648,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.07599537,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.082824074,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.089675926,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.4375,NaN,0,NaN,NaN
737645.09650463,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.46875,NaN,0,NaN,NaN
737645.103356482,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.4375,NaN,0,NaN,NaN
737645.110208333,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.4375,NaN,0,NaN,NaN
737645.117048611,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.123888889,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.130729167,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.136354167,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.143194444,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.150046296,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.375,NaN,0,NaN,NaN
737645.155983796,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.162824074,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.169675926,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.175289352,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,NaN,0,NaN,NaN
737645.180902778,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.375,NaN,0,NaN,NaN
737645.18775463,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.194594907,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.201435185,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.208287037,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.215150463,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.221990741,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.375,NaN,0,NaN,NaN
737645.228831019,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.23568287,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.242534722,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.34375,NaN,0,NaN,NaN
737645.40943287,1,2,0.8,0.4,25.211637360639,25.164637360639,25.1763737962347,25.1199733157983,25.2227954634058,25.1891029361836,25.2951572891593,25.4842468245975,25.375,26.0625,0,-0.967362639361011,0.819246926014674
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.426481482,1,2,0.72,0.428571428571429,25.4919799306946,25.4196797394732,25.4509131638655,25.361172132804,25.4877710550182,25.4564357824684,25.7560786466883,25.7846950611068,25.59375,26.1875,0,-2.82546412284741,1.51125120651322
737645.433333333,1,2,1,0.428571428571429,25.5651050141986,NaN,25.510963837728,25.5066742449678,25.5643391380458,25.5845112633531,25.8032535093859,25.7195539853403,25.65625,26.25,0,-2.3540949858014,1.37253640522044
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.449050926,1,2,0,0.142857142857143,NaN,25.7145174402338,25.5465174402338,25.587786671003,25.7090233690875,25.6700981246651,25.9824197663554,25.5944785975071,25.71875,26.3125,0,-2.75948255976625,1.63963175122743
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.582303241,1,2,0.8,0.342857142857143,26.8957290766155,26.7326146886848,26.591062575586,26.6169304688894,26.872169835393,26.7698963518765,26.9338239223576,27.0851694142526,26.84375,28.125,3,-1.25569380097069,1.27759900401472
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.608321759,1,2,0.8,0.371428571428571,26.3280137997118,26.2094950235708,26.1594220297242,26.1083856828599,26.3260915991608,26.2367437520449,26.5561546311066,26.2405145865682,26.40625,27.5625,4,-3.6228899555164,1.81598500426682
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.619641204,1,2,0.76,0.485714285714286,26.1513519618584,25.9315212730986,25.9941435574179,25.8695027484826,26.1005657190856,26.0263189863843,26.1708590742394,26.1246706831313,26.15625,27.125,4,-1.97700740344396,1.66275924293911
737645.625289352,1,2,0.6,0.428571428571429,26.0237681676388,25.9037681676388,25.8487681676388,25.8037681676388,25.9835507763345,25.925924261241,26.0818127953046,25.6837681676388,26,26.75,4,-2.54623183236123,1.39999999999998
737645.631099537,1,2,0.48,0.6,12.2197447379711,15.2872333794419,11.3435610938586,15.2830749326219,13.8815547330405,12.6291307502542,16.6588636194924,14.8344750821052,25.78125,26.5,5,-91.8095611684641,29.8665624519141
737645.636736111,1,2,1,0.571428571428571,25.9835078503784,NaN,25.9090911816135,25.6638711841314,25.9762497476116,25.9184733853439,25.9675927967351,26.0131926609035,25.6875,26.375,5,-1.2930921496216,1.60832256214389
737645.642337963,1,2,0.84,0.285714285714286,25.6103003135102,25.5845358421811,25.5206015724138,25.3984323705709,25.6055158110093,25.5140555579515,25.5177330310371,25.5950254086602,25.65625,26.3125,5,-0.84022200190244,1.57437450165791
737645.648148148,1,2,0.56,0.457142857142857,25.6364478631479,25.5424715762051,25.5312697534886,25.4542586998065,25.5963184549958,25.5464213321966,25.7299680508893,25.6696389871973,25.65625,26.3125,5,-2.86650170310698,1.3952976765006
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.664027778,1,2,0.8,0.457142857142857,25.5264297669507,25.2779324037937,25.3998397406755,25.3474475426324,25.487554273239,25.4154527074128,25.4295326971799,25.5086489571531,25.65625,26.3125,5,0.708330294319284,2.0687071075865
737645.670891204,1,2,0.56,0.142857142857143,25.5179738998499,25.3680249190253,25.345396348287,25.330896348287,25.4604319214096,25.4006381986861,25.7017089340388,25.656396348287,25.65625,26.3125,5,-3.98960365171299,1.55992292304896
737645.676655093,1,2,0.72,0.714285714285714,25.5327836937719,25.4571136635233,25.4722960853023,25.3660460853023,25.5093026729175,25.4859612415312,25.6656527037003,25.6038321373117,25.65625,26.3125,5,-2.96320391469772,1.34159798285006
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.686886574,1,2,0.8,0.285714285714286,25.7021537867025,25.283216619805,25.5573580954113,25.4617376412391,25.686623270319,25.5982312254994,25.7787269953877,26.0626323317526,25.6875,NaN,0,-2.734633646677,2.31374683508903
737645.692581019,1,2,0.88,0.285714285714286,25.8989254435326,25.8162127729516,25.9043478278102,25.6018871929058,26.0075348374239,25.8088748047077,25.6993638831158,27.5812277057367,25.6875,NaN,0,1.74999992306288,0.927446109082922
737645.698321759,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6875,NaN,0,NaN,NaN
737645.704074074,1,2,0.6,0.4,25.7830442947669,25.6053776281002,25.6295047301308,25.453733703044,25.7436352038578,25.6526045995597,25.7120082713563,27.1068370123238,25.6875,NaN,0,-2.0836223718998,1.15999999999997
737645.709849537,1,2,0.76,0.171428571428571,25.6947846700872,25.3574238556194,25.4617954159497,25.3124226063479,25.7285738058402,25.4171658630633,25.4424310328706,27.194310608922,25.6875,NaN,0,-1.67278192538514,1.97800047561075
737645.715775463,1,2,0.52,0.171428571428571,26.0173382868966,25.813234725661,25.7818930423246,25.6177722472292,25.9733534259884,25.790565926347,25.9677060280838,26.6833211189912,25.6875,NaN,0,-2.8266314224965,1.71720347755522
737645.721446759,1,2,0.6,0.171428571428571,25.8773316197351,25.6259982864018,25.6919530664826,25.4876853181939,25.8436577066916,25.6591666889447,25.8534858705546,26.3880868077413,25.6875,NaN,0,-4.08800171359826,2.32746737169018
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.734224537,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.745462963,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.90625,NaN,0,NaN,NaN
737645.751076389,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.9375,NaN,0,NaN,NaN
737645.757928241,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.9375,NaN,0,NaN,NaN
737645.764791667,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.777337963,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737645.784178241,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
737645.791030093,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
737645.796666667,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.9375,NaN,0,NaN,NaN
737645.802476852,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.814930556,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
737645.821782407,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.833101852,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.875,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.851296296,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737645.858368056,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737645.865219907,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.71875,NaN,0,NaN,NaN
737645.872071759,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6875,NaN,0,NaN,NaN
737645.877951389,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737645.884791667,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737645.890543981,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737645.897384259,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8125,NaN,0,NaN,NaN
737645.904236111,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.75,NaN,0,NaN,NaN
737645.911261574,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6875,NaN,0,NaN,NaN
737645.918101852,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6875,NaN,0,NaN,NaN
737645.923935185,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.935428241,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5625,NaN,0,NaN,NaN
737645.941064815,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737645.952002315,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
737645.958842593,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.625,NaN,0,NaN,NaN
737645.96443287,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.65625,NaN,0,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737646.3846875,1,2,1,0.428571428571429,25.3191670688377,NaN,25.2377786953167,25.1762899098538,25.3156097565847,25.2566298038574,25.3700475244587,25.3731670688377,25.46875,26,0,-2.0048329311623,1.37114510330502
737646.390486111,1,2,1,0.428571428571429,25.3391411606307,NaN,25.3037956251786,25.1781139064721,25.33518226735,25.2848238875345,25.4396138418955,25.3519411606307,25.40625,26,0,-2.19205883936938,1.20635619063609
737646.396087963,1,2,1,0.428571428571429,25.3524217319234,NaN,25.3536217319234,25.1963017319234,25.3524320086032,25.3108683165305,25.4607937220989,25.3706217319234,25.40625,26,0,-1.93237826807667,1.19999999999999
737646.401967593,1,2,1,0.142857142857143,25.2751307195713,NaN,25.2165057195713,25.1699878624284,25.2788270305066,25.2315551751372,25.4368965431383,25.1671307195713,25.40625,26,1,-3.15286928042876,1.31999999999999
737646.501319444,1,2,0.8,0.428571428571429,25.8560665715445,25.8070665715445,25.8276665715445,25.6637165715445,25.8712378495418,25.8153262766709,25.9491352462401,25.7772788921995,25.875,27.3125,3,-0.366933428455552,1.19999999999999
737646.506956019,1,2,0.6,0.285714285714286,25.9304499524391,25.8114499524391,25.9001166191058,25.7538785238677,25.9076245242441,25.862481062949,26.1735272580824,25.8715748492735,26.03125,27.375,3,-2.09155004756091,1.4467975995638
737646.51380787,1,2,0.8,0.428571428571429,26.1041389343517,26.0461389343517,26.0702762612015,25.9153319697146,26.1108036247338,26.0653132884705,26.3805132491618,25.9335830885336,26.125,27.4375,3,-2.41786106564829,1.83633317945919
737646.519456018,1,2,1,0.428571428571429,26.0567379096899,NaN,26.0874712430232,25.8988998144518,26.0730081336688,26.0130076513375,26.255647991705,25.9170480926602,26.15625,27.4375,3,-0.853862090310149,1.64430973463685
